-4.73124 	348.432 	100000
-4.73024 	348.432 	100000
-4.72924 	348.432 	100000
-4.72824 	348.432 	100000
-4.72724 	348.432 	100000
-4.72624 	348.432 	100000
-4.72524 	348.432 	100000
-4.72424 	348.432 	100000
-4.72324 	348.432 	100000
-4.72225 	348.432 	100000
-4.72125 	348.432 	100000
-4.72025 	348.432 	100000
-4.71925 	348.432 	100000
-4.71825 	348.432 	100000
-4.71725 	348.432 	100000
-4.71625 	348.432 	100000
-4.71525 	348.432 	100000
-4.71425 	348.432 	100000
-4.71325 	348.432 	100000
-4.71225 	348.432 	100000
-4.71126 	348.432 	100000
-4.71026 	348.432 	100000
-4.70926 	348.432 	100000
-4.70826 	348.432 	100000
-4.70726 	348.432 	100000
-4.70626 	348.432 	100000
-4.70526 	348.432 	100000
-4.70426 	348.432 	100000
-4.70326 	348.432 	100000
-4.70226 	348.432 	100000
-4.70126 	348.432 	100000
-4.70027 	348.432 	100000
-4.69927 	348.432 	100000
-4.69827 	348.432 	100000
-4.69727 	348.432 	100000
-4.69627 	348.432 	100000
-4.69527 	348.432 	100000
-4.69427 	348.432 	100000
-4.69327 	348.432 	100000
-4.69227 	348.432 	100000
-4.69127 	348.432 	100000
-4.69027 	348.432 	100000
-4.68928 	348.432 	100000
-4.68828 	348.432 	100000
-4.68728 	348.432 	100000
-4.68628 	348.432 	100000
-4.68528 	348.432 	100000
-4.68428 	348.432 	100000
-4.68328 	348.432 	100000
-4.68228 	348.432 	100000
-4.68128 	348.432 	100000
-4.68028 	348.432 	100000
-4.67928 	348.432 	100000
-4.67829 	348.432 	100000
-4.67729 	348.432 	100000
-4.67629 	348.432 	100000
-4.67529 	348.432 	100000
-4.67429 	348.432 	100000
-4.67329 	348.432 	100000
-4.67229 	348.432 	100000
-4.67129 	348.432 	100000
-4.67029 	348.432 	100000
-4.66929 	348.432 	100000
-4.66829 	348.432 	100000
-4.6673 	348.432 	100000
-4.6663 	348.432 	100000
-4.6653 	348.432 	100000
-4.6643 	348.432 	100000
-4.6633 	348.432 	100000
-4.6623 	348.432 	100000
-4.6613 	348.432 	100000
-4.6603 	348.432 	100000
-4.6593 	348.432 	100000
-4.6583 	348.432 	100000
-4.6573 	348.432 	100000
-4.65631 	348.432 	100000
-4.65531 	348.432 	100000
-4.65431 	348.432 	100000
-4.65331 	348.432 	100000
-4.65231 	348.432 	100000
-4.65131 	348.432 	100000
-4.65031 	348.432 	100000
-4.64931 	348.432 	100000
-4.64831 	348.432 	100000
-4.64731 	348.432 	100000
-4.64631 	348.432 	100000
-4.64532 	348.432 	100000
-4.64432 	348.432 	100000
-4.64332 	348.432 	100000
-4.64232 	348.432 	100000
-4.64132 	348.432 	100000
-4.64032 	348.432 	100000
-4.63932 	348.432 	100000
-4.63832 	348.432 	100000
-4.63732 	348.432 	100000
-4.63632 	348.432 	100000
-4.63532 	348.432 	100000
-4.63432 	348.432 	100000
-4.63333 	348.432 	100000
-4.63233 	348.432 	100000
-4.63133 	348.432 	100000
-4.63033 	348.432 	100000
-4.62933 	348.432 	100000
-4.62833 	348.432 	100000
-4.62733 	348.432 	100000
-4.62633 	348.432 	100000
-4.62533 	348.432 	100000
-4.62433 	348.432 	100000
-4.62333 	348.432 	100000
-4.62234 	348.432 	100000
-4.62134 	348.432 	100000
-4.62034 	348.432 	100000
-4.61934 	348.432 	100000
-4.61834 	348.432 	100000
-4.61734 	348.432 	100000
-4.61634 	348.432 	100000
-4.61534 	348.432 	100000
-4.61434 	348.432 	100000
-4.61334 	348.432 	100000
-4.61234 	348.432 	100000
-4.61135 	348.432 	100000
-4.61035 	348.432 	100000
-4.60935 	348.432 	100000
-4.60835 	348.432 	100000
-4.60735 	348.432 	100000
-4.60635 	348.432 	100000
-4.60535 	348.432 	100000
-4.60435 	348.432 	100000
-4.60335 	348.432 	100000
-4.60235 	348.432 	100000
-4.60135 	348.432 	100000
-4.60036 	348.432 	100000
-4.59936 	348.432 	100000
-4.59836 	348.432 	100000
-4.59736 	348.432 	100000
-4.59636 	348.432 	100000
-4.59536 	348.432 	100000
-4.59436 	348.432 	100000
-4.59336 	348.432 	100000
-4.59236 	348.432 	100000
-4.59136 	348.432 	100000
-4.59036 	348.432 	100000
-4.58937 	348.432 	100000
-4.58837 	348.432 	100000
-4.58737 	348.432 	100000
-4.58637 	348.432 	100000
-4.58537 	348.432 	100000
-4.58437 	348.432 	100000
-4.58337 	348.432 	100000
-4.58237 	348.432 	100000
-4.58137 	348.432 	100000
-4.58037 	348.432 	100000
-4.57937 	348.432 	100000
-4.57838 	348.432 	100000
-4.57738 	348.432 	100000
-4.57638 	348.432 	100000
-4.57538 	348.432 	100000
-4.57438 	348.432 	100000
-4.57338 	348.432 	100000
-4.57238 	348.432 	100000
-4.57138 	348.432 	100000
-4.57038 	348.432 	100000
-4.56938 	348.432 	100000
-4.56838 	348.432 	100000
-4.56739 	348.432 	100000
-4.56639 	348.432 	100000
-4.56539 	348.432 	100000
-4.56439 	348.432 	100000
-4.56339 	348.432 	100000
-4.56239 	348.432 	100000
-4.56139 	348.432 	100000
-4.56039 	348.432 	100000
-4.55939 	348.432 	100000
-4.55839 	348.432 	100000
-4.55739 	348.432 	100000
-4.5564 	348.432 	100000
-4.5554 	348.432 	100000
-4.5544 	348.432 	100000
-4.5534 	348.432 	100000
-4.5524 	348.432 	100000
-4.5514 	348.432 	100000
-4.5504 	348.432 	100000
-4.5494 	348.432 	100000
-4.5484 	348.432 	100000
-4.5474 	348.432 	100000
-4.5464 	348.432 	100000
-4.54541 	348.432 	100000
-4.54441 	348.432 	100000
-4.54341 	348.432 	100000
-4.54241 	348.432 	100000
-4.54141 	348.432 	100000
-4.54041 	348.432 	100000
-4.53941 	348.432 	100000
-4.53841 	348.432 	100000
-4.53741 	348.432 	100000
-4.53641 	348.432 	100000
-4.53541 	348.432 	100000
-4.53441 	348.432 	100000
-4.53342 	348.432 	100000
-4.53242 	348.432 	100000
-4.53142 	348.432 	100000
-4.53042 	348.432 	100000
-4.52942 	348.432 	100000
-4.52842 	348.432 	100000
-4.52742 	348.432 	100000
-4.52642 	348.432 	100000
-4.52542 	348.432 	100000
-4.52442 	348.432 	100000
-4.52342 	348.432 	100000
-4.52243 	348.432 	100000
-4.52143 	348.432 	100000
-4.52043 	348.432 	100000
-4.51943 	348.432 	100000
-4.51843 	348.432 	100000
-4.51743 	348.432 	100000
-4.51643 	348.432 	100000
-4.51543 	348.432 	100000
-4.51443 	348.432 	100000
-4.51343 	348.432 	100000
-4.51243 	348.432 	100000
-4.51144 	348.432 	100000
-4.51044 	348.432 	100000
-4.50944 	348.432 	100000
-4.50844 	348.432 	100000
-4.50744 	348.432 	100000
-4.50644 	348.432 	100000
-4.50544 	348.432 	100000
-4.50444 	348.432 	100000
-4.50344 	348.432 	100000
-4.50244 	348.432 	100000
-4.50144 	348.432 	100000
-4.50045 	348.432 	100000
-4.49945 	348.432 	100000
-4.49845 	348.432 	100000
-4.49745 	348.432 	100000
-4.49645 	348.432 	100000
-4.49545 	348.432 	100000
-4.49445 	348.432 	100000
-4.49345 	348.432 	100000
-4.49245 	348.432 	100000
-4.49145 	348.432 	100000
-4.49045 	348.432 	100000
-4.48946 	348.432 	100000
-4.48846 	348.432 	100000
-4.48746 	348.432 	100000
-4.48646 	348.432 	100000
-4.48546 	348.432 	100000
-4.48446 	348.432 	100000
-4.48346 	348.432 	100000
-4.48246 	348.432 	100000
-4.48146 	348.432 	100000
-4.48046 	348.432 	100000
-4.47946 	348.432 	100000
-4.47847 	348.432 	100000
-4.47747 	348.432 	100000
-4.47647 	348.432 	100000
-4.47547 	348.432 	100000
-4.47447 	348.432 	100000
-4.47347 	348.432 	100000
-4.47247 	348.432 	100000
-4.47147 	348.432 	100000
-4.47047 	348.432 	100000
-4.46947 	348.432 	100000
-4.46847 	348.432 	100000
-4.46748 	348.432 	100000
-4.46648 	348.432 	100000
-4.46548 	348.432 	100000
-4.46448 	348.432 	100000
-4.46348 	348.432 	100000
-4.46248 	348.432 	100000
-4.46148 	348.432 	100000
-4.46048 	348.432 	100000
-4.45948 	348.432 	100000
-4.45848 	348.432 	100000
-4.45748 	348.432 	100000
-4.45649 	348.432 	100000
-4.45549 	348.432 	100000
-4.45449 	348.432 	100000
-4.45349 	348.432 	100000
-4.45249 	348.432 	100000
-4.45149 	348.432 	100000
-4.45049 	348.432 	100000
-4.44949 	348.432 	100000
-4.44849 	348.432 	100000
-4.44749 	348.432 	100000
-4.44649 	348.432 	100000
-4.4455 	348.432 	100000
-4.4445 	348.432 	100000
-4.4435 	348.432 	100000
-4.4425 	348.432 	100000
-4.4415 	348.432 	100000
-4.4405 	348.432 	100000
-4.4395 	348.432 	100000
-4.4385 	348.432 	100000
-4.4375 	348.432 	100000
-4.4365 	348.432 	100000
-4.4355 	348.432 	100000
-4.4345 	348.432 	100000
-4.43351 	348.432 	100000
-4.43251 	348.432 	100000
-4.43151 	348.432 	100000
-4.43051 	348.432 	100000
-4.42951 	348.432 	100000
-4.42851 	348.432 	100000
-4.42751 	348.432 	100000
-4.42651 	348.432 	100000
-4.42551 	348.432 	100000
-4.42451 	348.432 	100000
-4.42351 	348.432 	100000
-4.42252 	348.432 	100000
-4.42152 	348.432 	100000
-4.42052 	348.432 	100000
-4.41952 	348.432 	100000
-4.41852 	348.432 	100000
-4.41752 	348.432 	100000
-4.41652 	348.432 	100000
-4.41552 	348.432 	100000
-4.41452 	348.432 	100000
-4.41352 	348.432 	100000
-4.41252 	348.432 	100000
-4.41153 	348.432 	100000
-4.41053 	348.432 	100000
-4.40953 	348.432 	100000
-4.40853 	348.432 	100000
-4.40753 	348.432 	100000
-4.40653 	348.432 	100000
-4.40553 	348.432 	100000
-4.40453 	348.432 	100000
-4.40353 	348.432 	100000
-4.40253 	348.432 	100000
-4.40153 	348.432 	100000
-4.40054 	348.432 	100000
-4.39954 	348.432 	100000
-4.39854 	348.432 	100000
-4.39754 	348.432 	100000
-4.39654 	348.432 	100000
-4.39554 	348.432 	100000
-4.39454 	348.432 	100000
-4.39354 	348.432 	100000
-4.39254 	348.432 	100000
-4.39154 	348.432 	100000
-4.39054 	348.432 	100000
-4.38955 	348.432 	100000
-4.38855 	348.432 	100000
-4.38755 	348.432 	100000
-4.38655 	348.432 	100000
-4.38555 	348.432 	100000
-4.38455 	348.432 	100000
-4.38355 	348.432 	100000
-4.38255 	348.432 	100000
-4.38155 	348.432 	100000
-4.38055 	348.432 	100000
-4.37955 	348.432 	100000
-4.37856 	348.432 	100000
-4.37756 	348.432 	100000
-4.37656 	348.432 	100000
-4.37556 	348.432 	100000
-4.37456 	348.432 	100000
-4.37356 	348.432 	100000
-4.37256 	348.432 	100000
-4.37156 	348.432 	100000
-4.37056 	348.432 	100000
-4.36956 	348.432 	100000
-4.36856 	348.432 	100000
-4.36757 	348.432 	100000
-4.36657 	348.432 	100000
-4.36557 	348.432 	100000
-4.36457 	348.432 	100000
-4.36357 	348.432 	100000
-4.36257 	348.432 	100000
-4.36157 	348.432 	100000
-4.36057 	348.432 	100000
-4.35957 	348.432 	100000
-4.35857 	348.432 	100000
-4.35757 	348.432 	100000
-4.35658 	348.432 	100000
-4.35558 	348.432 	100000
-4.35458 	348.432 	100000
-4.35358 	348.432 	100000
-4.35258 	348.432 	100000
-4.35158 	348.432 	100000
-4.35058 	348.432 	100000
-4.34958 	348.432 	100000
-4.34858 	348.432 	100000
-4.34758 	348.432 	100000
-4.34658 	348.432 	100000
-4.34559 	348.432 	100000
-4.34459 	348.432 	100000
-4.34359 	348.432 	100000
-4.34259 	348.432 	100000
-4.34159 	348.432 	100000
-4.34059 	348.432 	100000
-4.33959 	348.432 	100000
-4.33859 	348.432 	100000
-4.33759 	348.432 	100000
-4.33659 	348.432 	100000
-4.33559 	348.432 	100000
-4.33459 	348.432 	100000
-4.3336 	348.432 	100000
-4.3326 	348.432 	100000
-4.3316 	348.432 	100000
-4.3306 	348.432 	100000
-4.3296 	348.432 	100000
-4.3286 	348.432 	100000
-4.3276 	348.432 	100000
-4.3266 	348.432 	100000
-4.3256 	348.432 	100000
-4.3246 	348.432 	100000
-4.3236 	348.432 	100000
-4.32261 	348.432 	100000
-4.32161 	348.432 	100000
-4.32061 	348.432 	100000
-4.31961 	348.432 	100000
-4.31861 	348.432 	100000
-4.31761 	348.432 	100000
-4.31661 	348.432 	100000
-4.31561 	348.432 	100000
-4.31461 	348.432 	100000
-4.31361 	348.432 	100000
-4.31261 	348.432 	100000
-4.31162 	348.432 	100000
-4.31062 	348.432 	100000
-4.30962 	348.432 	100000
-4.30862 	348.432 	100000
-4.30762 	348.432 	100000
-4.30662 	348.432 	100000
-4.30562 	348.432 	100000
-4.30462 	348.432 	100000
-4.30362 	348.432 	100000
-4.30262 	348.432 	100000
-4.30162 	348.432 	100000
-4.30063 	348.432 	100000
-4.29963 	348.432 	100000
-4.29863 	348.432 	100000
-4.29763 	348.432 	100000
-4.29663 	348.432 	100000
-4.29563 	348.432 	100000
-4.29463 	348.432 	100000
-4.29363 	348.432 	100000
-4.29263 	348.432 	100000
-4.29163 	348.432 	100000
-4.29063 	348.432 	100000
-4.28964 	348.432 	100000
-4.28864 	348.432 	100000
-4.28764 	348.432 	100000
-4.28664 	348.432 	100000
-4.28564 	348.432 	100000
-4.28464 	348.432 	100000
-4.28364 	348.432 	100000
-4.28264 	348.432 	100000
-4.28164 	348.432 	100000
-4.28064 	348.432 	100000
-4.27964 	348.432 	100000
-4.27865 	348.432 	100000
-4.27765 	348.432 	100000
-4.27665 	348.432 	100000
-4.27565 	348.432 	100000
-4.27465 	348.432 	100000
-4.27365 	348.432 	100000
-4.27265 	348.432 	100000
-4.27165 	348.432 	100000
-4.27065 	348.432 	100000
-4.26965 	348.432 	100000
-4.26865 	348.432 	100000
-4.26766 	348.432 	100000
-4.26666 	348.432 	100000
-4.26566 	348.432 	100000
-4.26466 	348.432 	100000
-4.26366 	348.432 	100000
-4.26266 	348.432 	100000
-4.26166 	348.432 	100000
-4.26066 	348.432 	100000
-4.25966 	348.432 	100000
-4.25866 	348.432 	100000
-4.25766 	348.432 	100000
-4.25667 	348.432 	100000
-4.25567 	348.432 	100000
-4.25467 	348.432 	100000
-4.25367 	348.432 	100000
-4.25267 	348.432 	100000
-4.25167 	348.432 	100000
-4.25067 	348.432 	100000
-4.24967 	348.432 	100000
-4.24867 	348.432 	100000
-4.24767 	348.432 	100000
-4.24667 	348.432 	100000
-4.24568 	348.432 	100000
-4.24468 	348.432 	100000
-4.24368 	348.432 	100000
-4.24268 	348.432 	100000
-4.24168 	348.432 	100000
-4.24068 	348.432 	100000
-4.23968 	348.432 	100000
-4.23868 	348.432 	100000
-4.23768 	348.432 	100000
-4.23668 	348.432 	100000
-4.23568 	348.432 	100000
-4.23468 	348.432 	100000
-4.23369 	348.432 	100000
-4.23269 	348.432 	100000
-4.23169 	348.432 	100000
-4.23069 	348.432 	100000
-4.22969 	348.432 	100000
-4.22869 	348.432 	100000
-4.22769 	348.432 	100000
-4.22669 	348.432 	100000
-4.22569 	348.432 	100000
-4.22469 	348.432 	100000
-4.22369 	348.432 	100000
-4.2227 	348.432 	100000
-4.2217 	348.432 	100000
-4.2207 	348.432 	100000
-4.2197 	348.432 	100000
-4.2187 	348.432 	100000
-4.2177 	348.432 	100000
-4.2167 	348.432 	100000
-4.2157 	348.432 	100000
-4.2147 	348.432 	100000
-4.2137 	348.432 	100000
-4.2127 	348.432 	100000
-4.21171 	348.432 	100000
-4.21071 	348.432 	100000
-4.20971 	348.432 	100000
-4.20871 	348.432 	100000
-4.20771 	348.432 	100000
-4.20671 	348.432 	100000
-4.20571 	348.432 	100000
-4.20471 	348.432 	100000
-4.20371 	348.432 	100000
-4.20271 	348.432 	100000
-4.20171 	348.432 	100000
-4.20072 	348.432 	100000
-4.19972 	348.432 	100000
-4.19872 	348.432 	100000
-4.19772 	348.432 	100000
-4.19672 	348.432 	100000
-4.19572 	348.432 	100000
-4.19472 	348.432 	100000
-4.19372 	348.432 	100000
-4.19272 	348.432 	100000
-4.19172 	348.432 	100000
-4.19072 	348.432 	100000
-4.18973 	348.432 	100000
-4.18873 	348.432 	100000
-4.18773 	348.432 	100000
-4.18673 	348.432 	100000
-4.18573 	348.432 	100000
-4.18473 	348.432 	100000
-4.18373 	348.432 	100000
-4.18273 	348.432 	100000
-4.18173 	348.432 	100000
-4.18073 	348.432 	100000
-4.17973 	348.432 	100000
-4.17874 	348.432 	100000
-4.17774 	348.432 	100000
-4.17674 	348.432 	100000
-4.17574 	348.432 	100000
-4.17474 	348.432 	100000
-4.17374 	348.432 	100000
-4.17274 	348.432 	100000
-4.17174 	348.432 	100000
-4.17074 	348.432 	100000
-4.16974 	348.432 	100000
-4.16874 	348.432 	100000
-4.16775 	348.432 	100000
-4.16675 	348.432 	100000
-4.16575 	348.432 	100000
-4.16475 	348.432 	100000
-4.16375 	348.432 	100000
-4.16275 	348.432 	100000
-4.16175 	348.432 	100000
-4.16075 	348.432 	100000
-4.15975 	348.432 	100000
-4.15875 	348.432 	100000
-4.15775 	348.432 	100000
-4.15676 	348.432 	100000
-4.15576 	348.432 	100000
-4.15476 	348.432 	100000
-4.15376 	348.432 	100000
-4.15276 	348.432 	100000
-4.15176 	348.432 	100000
-4.15076 	348.432 	100000
-4.14976 	348.432 	100000
-4.14876 	348.432 	100000
-4.14776 	348.432 	100000
-4.14676 	348.432 	100000
-4.14577 	348.432 	100000
-4.14477 	348.432 	100000
-4.14377 	348.432 	100000
-4.14277 	348.432 	100000
-4.14177 	348.432 	100000
-4.14077 	348.432 	100000
-4.13977 	348.432 	100000
-4.13877 	348.432 	100000
-4.13777 	348.432 	100000
-4.13677 	348.432 	100000
-4.13577 	348.432 	100000
-4.13477 	348.432 	100000
-4.13378 	348.432 	100000
-4.13278 	348.432 	100000
-4.13178 	348.432 	100000
-4.13078 	348.432 	100000
-4.12978 	348.432 	100000
-4.12878 	348.432 	100000
-4.12778 	348.432 	100000
-4.12678 	348.432 	100000
-4.12578 	348.432 	100000
-4.12478 	348.432 	100000
-4.12378 	348.432 	100000
-4.12279 	348.432 	100000
-4.12179 	348.432 	100000
-4.12079 	348.432 	100000
-4.11979 	348.432 	100000
-4.11879 	348.432 	100000
-4.11779 	348.432 	100000
-4.11679 	348.432 	100000
-4.11579 	348.432 	100000
-4.11479 	348.432 	100000
-4.11379 	348.432 	100000
-4.11279 	348.432 	100000
-4.1118 	348.432 	100000
-4.1108 	348.432 	100000
-4.1098 	348.432 	100000
-4.1088 	348.432 	100000
-4.1078 	348.432 	100000
-4.1068 	348.432 	100000
-4.1058 	348.432 	100000
-4.1048 	348.432 	100000
-4.1038 	348.432 	100000
-4.1028 	348.432 	100000
-4.1018 	348.432 	100000
-4.10081 	348.432 	100000
-4.09981 	348.432 	100000
-4.09881 	348.432 	100000
-4.09781 	348.432 	100000
-4.09681 	348.432 	100000
-4.09581 	348.432 	100000
-4.09481 	348.432 	100000
-4.09381 	348.432 	100000
-4.09281 	348.432 	100000
-4.09181 	348.432 	100000
-4.09081 	348.432 	100000
-4.08982 	348.432 	100000
-4.08882 	348.432 	100000
-4.08782 	348.432 	100000
-4.08682 	348.432 	100000
-4.08582 	348.432 	100000
-4.08482 	348.432 	100000
-4.08382 	348.432 	100000
-4.08282 	348.432 	100000
-4.08182 	348.432 	100000
-4.08082 	348.432 	100000
-4.07982 	348.432 	100000
-4.07883 	348.432 	100000
-4.07783 	348.432 	100000
-4.07683 	348.432 	100000
-4.07583 	348.432 	100000
-4.07483 	348.432 	100000
-4.07383 	348.432 	100000
-4.07283 	348.432 	100000
-4.07183 	348.432 	100000
-4.07083 	348.432 	100000
-4.06983 	348.432 	100000
-4.06883 	348.432 	100000
-4.06784 	348.432 	100000
-4.06684 	348.432 	100000
-4.06584 	348.432 	100000
-4.06484 	348.432 	100000
-4.06384 	348.432 	100000
